x
0.632819556
1.419791254
1.224584001
3.774857184
0.451220575
1.594567438
1.753089557
0.41909018
0.32145375
0.093239263
2.273019864
0.258422141
0.211535278
3.409969603
1.132168288
0.576286791
0.161570771
0.040190213
0.112539753
0.914088473
0.512836785
0.356856239
0.754093103
0.66447913
1.668069545
0.929062954
0.660830727
1.072948561
3.192032048
1.149784281
3.50093462
0.750507248
0.341189534
0.463926404
0.096971232
1.082380888
0.37669115
0.533732803
0.527600498
0.395359039
1.643735151
1.258239746
0.201927683
0.704206997
0.189162188
0.452460549
1.092802185
4.01479122
0.447966926
0.831142516
