x
0.870265309
0.81835433
1.689928437
0.715578107
1.40991264
0.913854406
1.030107305
1.314474572
0.792943468
0.852235452
1.061309546
1.002609756
1.153643299
1.606374237
1.66520878
0.498742141
1.152732102
0.732130917
1.730142999
1.093829215
0.963380037
1.080830978
1.117479308
0.995036048
2.015809837
0.461282086
1.254981522
0.779128049
0.97111367
1.111895107
0.656102946
0.9375451
1.15452296
0.53155975
1.388261841
0.525388723
1.065799051
0.757033822
0.710583223
0.830024787
1.400735833
0.678198474
0.624115252
0.653132751
0.532390824
0.884775069
1.434314731
0.652197372
0.757449612
1.381490888
