x
0.508087602
0.841302624
0.825274126
0.000103987
0.733165597
0.719535383
0.837610211
0.054706884
0.130480287
1.016154923
0.619293434
0.569617996
0.500490678
0.480662312
1.145939665
0.223171227
0.933817019
1.141462895
0.672234309
4.010883856
0.892492916
1.982091269
3.39E-08
0.37410747
1.974420126
0.812208991
0.195969847
0.769878213
0.721634226
1.019518508
0.44485668
0.471611187
1.561070418
0.286685711
0.906200574
0.009100964
1.059960261
0.694337531
0.554603952
0.683154792
0.111915991
0.222575329
0.298510638
0.746722727
0.50087093
0.467472412
0.541177316
1.285561608
0.849363584
0.017128834
