x
2.990363215
1.058889007
0.962675223
1.062423416
1.300024526
0.688391246
2.19678437
0.741049669
0.790193505
1.022407906
0.947494065
1.228725087
1.226836018
0.490480284
2.480063624
2.395571903
1.483917134
0.956596703
0.381197392
0.96129711
1.143451489
1.73441254
1.815511334
0.395928128
0.247867338
2.556519743
0.904077465
0.729023895
0.429763389
1.0379942
0.753813704
1.030222486
1.314139369
1.631656499
0.525827019
1.056877545
0.617408245
0.619451519
0.497489606
1.314003499
0.485300546
0.748013915
1.117819371
0.578895281
0.482933594
0.6920983
1.411111507
0.422531944
1.499208267
1.298765133
