x
0.97662671
1.146924548
1.091135526
1.277218042
0.93700166
0.948894005
1.293943393
1.125270998
0.866184881
0.959787075
0.636155134
1.021097668
1.524834077
0.844961146
1.078224957
1.027595433
0.764269988
1.216227511
0.684146066
0.809577898
0.893486063
0.968633322
1.198843545
0.99211514
1.341540283
1.067257203
0.909125149
1.096344377
1.105100424
0.926095493
1.107328042
1.241391553
1.063720153
0.836177888
0.885891734
0.998700233
0.818129665
0.918104059
0.826677137
1.071289495
0.819765085
0.975227344
1.21370835
0.934637998
0.736690142
1.045412193
0.863888046
0.784342284
0.973739933
0.968780627
