x
0.577504442
2.389682151
0.464196768
1.327958639
0.076644291
1.592048003
0.248553472
0.296666937
2.099775507
0.776000954
0.779862748
0.646558891
2.252237953
1.642016633
0.749163326
0.205965039
0.571433761
1.497340667
1.292064229
0.515738966
0.122946631
1.013216937
0.532403002
0.912442091
2.817874525
0.717485505
0.58692399
1.543013423
0.689428139
0.290268731
0.428019642
0.791397011
0.739197942
0.735639919
0.638538306
1.028963203
1.399236904
0.707126962
0.813361613
1.041804313
1.68144353
1.151271514
1.188630236
0.239928151
0.285436191
0.455904985
0.236901626
7.09047994
0.438751281
0.730028436
