x
1.51265118
1.763870145
0.708133015
1.011958481
1.367072081
1.121142528
0.911175285
0.923157705
1.142135794
0.818733404
1.158741984
2.450763856
0.618893517
0.675922659
0.787205075
0.828363127
1.295801064
0.911337022
1.14873192
0.491582446
0.785509533
1.332067728
1.22315836
0.815149894
0.478182824
0.679138985
0.723805301
0.91040187
1.057564513
0.677407953
0.901327001
1.05770274
1.048735252
1.130824125
0.96280755
1.077713777
0.577244487
1.623359402
0.975828748
1.174477823
0.666091546
1.744751369
0.938431877
0.94473092
0.521467932
1.664665352
1.026678587
0.878856777
0.878856777
0.878856777
