x
0.806700331
0.954545111
0.852480344
1.132918975
1.025847756
1.332401132
0.683203007
1.147468662
0.825584786
1.131561019
1.113812358
1.158721054
1.278433759
1.18664589
1.037856278
1.0701859
1.200854682
0.93183703
1.058180214
0.904142758
0.785375565
0.860963966
0.954265566
1.039988323
0.971083018
0.952286937
0.999592864
1.195601162
0.809692063
1.560065893
0.679080032
0.662344158
0.928597036
0.860376366
1.082223874
0.934324021
1.503336057
0.917147589
0.957833217
1.182820366
0.929072528
0.716931607
1.49701732
1.349910319
0.743409539
0.790510567
0.973291691
1.060607106
0.899777023
1.304031016
