x
0.10165072
0.402583611
0.406110119
0.024778425
0.451884332
5.86E-05
2.000515913
0.807645418
0.098333457
0.038472536
0.107034904
0.111410672
0.003330784
0.035728127
0.008452221
0.008970923
0.022317746
2.52E-08
0.77705294
0.367591734
0.135755719
1.69935214
0.376240973
1.15771105
0.887028326
0.895628721
1.328254428
0.394635241
1.740445501
0.53290181
1.129630089
0.96579523
3.70E-08
0.415160077
0.02599524
0.000271956
1.523715916
4.37E-05
0.104422334
0.982903774
0.051668325
0.236703053
0.000608086
4.25E-05
0.061841914
1.019547642
0.951574817
2.072266409
0.392025297
0.38553066
