x
0.995219985
1.052752292
0.635296219
0.594159983
0.719506919
1.705674919
1.163625864
0.934409428
1.012290434
0.771771334
1.190201626
1.755157028
0.553256951
0.477159108
1.677877409
1.486633791
1.135437066
2.886402449
0.669764486
1.613058975
0.73196734
0.387813079
1.137151002
0.570328118
0.949946781
0.622875747
0.583722229
0.411125504
0.585660529
0.392677801
0.310137483
0.286614512
1.404704593
0.965248525
1.077717982
0.697670173
0.967078108
0.538785346
0.651029823
1.441512509
0.502798075
1.160918306
0.653775223
0.874972797
0.797884031
0.730519121
0.534229211
0.605688869
0.659256626
1.554775345
